truck_id,start_location,end_location,load_weight_kg,distance_km,base_carbon_kg
T001,New Delhi,Mumbai,5000,1149.6083877138387,279.9216775427677
T002,Bangalore,Chennai,3500,290.5431669816948,93.10863339633897
T003,Hyderabad,Pune,6200,506.29102742737217,163.25820548547443
T004,Mumbai,Kolkata,4800,1656.861150286772,379.37223005735444
T005,New Delhi,Bangalore,5500,1742.6509052375038,403.5301810475008
T006,Pune,New Delhi,4500,1175.3326520543105,280.06653041086213
T007,Kolkata,Chennai,3800,1355.34950306707,309.069900613414
T008,Hyderabad,Bangalore,5100,497.6617769783635,150.5323553956727
T009,Mumbai,Pune,3000,120.13816971268406,54.02763394253681
T010,Chennai,Mumbai,5900,1031.8687770596405,265.3737554119281
T011,New Delhi,Kolkata,6000,1318.13891581683,323.627783163366
T012,Bangalore,Mumbai,4200,843.1129143956157,210.62258287912314
T013,Pune,Kolkata,3900,1577.0367138840775,354.40734277681554
T014,Hyderabad,New Delhi,5300,1261.5199186370924,305.3039837274185
T015,Chennai,Hyderabad,4700,513.1679084541956,149.63358169083915
